off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps
off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,ps,ps,pc,pc,pc,pc,ps,ps,ps,ps,ps,ps,pp,pp,pp,pp,pp,pp,pp,pp,ps,ps,pc,pc,ps,ps,pc,ps,ps,pc,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,pc,pc,pp,pp,pp,pp,ps,pc,ps,ps,ps,ps,pc,pc,pc,pc,ps,pc,pc,pc,pc,ps,ps,ps,ps,ps,ps,pc,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,pc,pc,pc,ps,ps,ps,pc,pc,ps,ps,pp,pp,pp,pp,pp,pp,pp,pp,pc,ps,ps,ps,pc,ps,ps,ps,off,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,pc,pc,ps,off,pc,ps,ps,ps,ps,ps,ps,ps,pp,pp,pp,pp,off,pp,pp,pp,pp,ps,pc,ps,pc,ps,pc,pc,pc,ps,ps,ps,ps,off,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,pp,pp,pp,pp,pc,ps,ps,pc,ps,ps,ps,ps,ps,ps,pc,ps,pc,ps,pc,pc,pc,ps,pc,pc,ps,ps,ps,pc,off,off,off,ps,ps,pc,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,pp,pp,pp,pp,pc,pc,ps,ps,pc,ps,ps,ps,ps,pc,ps,ps,ps,pc,pc,pc,ps,pc,pc,pc,ps,ps,ps,pc,ps,pc,pc,ps,pc,ps,ps,ps,ps,pc,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps,ps
off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pc,pc,pc,pc,off,off,pc,pc,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,ps,ps,ps,ps,ps,pc,pc,pc,pp,pp,pc,pc,off,pc,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,off,ps,pc,ps,ps,ps,ps,ps,ps,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pc,pc,pc,pc,off,pc,pc,pc,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,ps,ps,pc,ps,ps,ps,pc,pc,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pc,pc,pc,pc,pc,pc,pc,pc,pc,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,i,pc,pc,pc,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pc,pc,pc,pc,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp,pp
off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,off,off,off,pc,pc,pc,pp,ps,ps,pc,pc,pp,pp,pp,i,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pp,pp,pp,pp,pp,pp,pp,pp,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pp,pp,pp,pp,pp,pp,pp,pp,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc
off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pp,pp,pp,pp,i,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,off,pc,pc,i,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,i,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc
off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,ls,bc,ls,bc,pc,pc,i,pc,pc,pc,i,pc,pc,pc,pc,pc,pc,i,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,ls,bc,off,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,off,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,lp,bc,ls,bc,pc,i,ls,bc,i,pc,pc,pc,i,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,ls,bc,pc,off,pc,i,pc,i,pc,pc,pc,pc,pc,ls,bc,i,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,off,off,pc,ls,bc,pc,pc,i,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,i,pc,i,pc,i,pc,i,pc,pc,pc,pc,pc,i,pc,i,off,pc,i,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc
off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,pc,pc,pc,pc,off,pc,pc,pc,pc,pc,pc,lp,bc,lc,bc,ls,bc,pc,ls,bc,pc,ls,bc,ls,bc,off,pc,pc,pc,i,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,i,pc,pc,pc,pc,pc,pc,pc,lp,bc,lc,bc,ls,bc,pc,ls,bc,i,off,pc,ls,bc,pc,pc,pc,i,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,ls,bc,pc,pc,pc,pc,pc,pc,pc,i,lp,bc,off,pc,lp,bc,i,ls,bc,ls,bc,ls,bc,pc,i,ls,bc,i,pc,pc,pc,i,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,i,pc,pc,pc,pc,pc,pc,pc,i,off,pc,lp,bc,i,ls,bc,pc,i,ls,bc,pc,i,ls,bc,pc,i,ls,bc,ls,bc,ls,bc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,lp,bc,i,ls,bc,ls,bc,pc,lp,bc,pc,pc,pc,ls,bc,ls,bc,i,pc,off,pc,i,pc,pc,pc,pc,pc,pc,pc,i,pc,pc,pc,pc,pc,i,pc,i,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,off,pc,ls,bc,i,ls,bc,lc,bc,off,pc,pc,i,pc,ls,bc,ls,bc,off,pc,i,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc
off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,pc,pc,lp,bc,ls,bc,i,pc,pc,i,pc,i,lp,bc,lp,bc,off,pc,i,ls,bc,off,ls,bc,ls,bc,ls,bc,ls,bc,ls,bc,pc,pc,ls,bc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,ls,bc,i,pc,i,pc,i,pc,lp,bc,i,off,lc,bc,ls,bc,off,ls,bc,ls,bc,off,ls,bc,pc,i,ls,bc,ls,bc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,lp,bc,i,pc,i,pc,i,off,pc,ls,bc,i,lc,bc,ls,bc,off,ls,bc,ls,bc,ls,bc,ls,bc,ls,bc,ls,bc,ls,bc,pc,i,off,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,lp,bc,pc,pc,i,pc,pc,pc,pc,i,lp,bc,lc,bc,off,off,ls,bc,ls,bc,off,ls,bc,lc,bc,pc,lp,bc,i,off,ls,bc,i,pc,pc,pc,pc,i,pc,ls,bc,pc,pc,pc,pc,i,ls,bc,ls,bc,off,pc,pc,i,pc,pc,pc,pc,pc,ls,bc,lc,bc,off,off,lc,bc,ls,bc,off,pc,pc,pc,i,ls,bc,ls,bc,ls,bc,ls,bc,pc,pc,i,pc,off,pc,ls,bc,pc,off,pc,i,ls,bc,ls,bc,i,pc,ls,bc,pc,pc,pc,pc,i,pc,ls,bc,lc,bc,ls,bc,ls,bc,ls,bc,pc,i,ls,bc,lc,bc,off,ls,bc,ls,bc,ls,bc,i,pc,pc,pc,pc,pc,pc,pc,pc,i,pc
off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,pc,ls,bc,i,off,ls,bc,ls,bc,ls,bc,lc,bc,off,lc,bc,ls,bc,lc,bc,ls,bc,off,lc,bc,ls,bc,ls,bc,ls,bc,ls,bc,ls,bc,off,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,ls,bc,i,ls,bc,ls,bc,ls,bc,ls,bc,off,lp,bc,lp,bc,lp,bc,lp,bc,ls,bc,ls,bc,off,ls,bc,ls,bc,ls,bc,ls,bc,ls,bc,i,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,pc,ls,bc,lc,bc,ls,bc,ls,bc,ls,bc,ls,bc,lc,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,ls,bc,lc,bc,ls,bc,ls,bc,ls,bc,pc,pc,pc,pc,i,pc,pc,pc,pc,pc,pc,pc,pc,i,off,ls,bc,ls,bc,ls,bc,ls,bc,lp,bc,lp,bc,lp,bc,lp,bc,ls,bc,lc,bc,off,ls,bc,ls,bc,lc,bc,ls,bc,off,off,ls,bc,i,pc,ls,bc,ls,bc,ls,bc,pc,pc,off,lc,bc,ls,bc,ls,bc,ls,bc,off,ls,bc,ls,bc,ls,bc,lc,bc,lp,bc,lp,bc,off,off,off,ls,bc,ls,bc,lp,bc,lp,bc,ls,bc,ls,bc,ls,bc,ls,bc,ls,bc,pc,i,off,ls,bc,ls,bc,off,ls,bc,ls,bc,ls,bc,ls,bc,ls,bc,ls,bc,lp,bc,lp,bc,lp,bc,lp,bc,lc,bc,ls,bc,off,off,ls,bc,ls,bc,off,ls,bc,ls,bc,ls,bc,i,pc,pc,pc,ls,bc,pc,pc,lp,bc
off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,ls,bc,lc,bc,lc,bc,ls,bc,ls,bc,ls,bc,off,lp,bc,lp,bc,ls,bc,lc,bc,lp,bc,lp,bc,lp,bc,lp,bc,off,lc,bc,ls,bc,off,ls,bc,pc,i,off,pc,pc,pc,pc,pc,pc,pc,pc,pc,lp,bc,i,off,ls,bc,ls,bc,lp,bc,lc,bc,off,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,off,ls,bc,lc,bc,lc,bc,ls,bc,ls,bc,ls,bc,pc,pc,pc,pc,pc,pc,pc,pc,pc,i,ls,bc,lc,bc,ls,bc,ls,bc,ls,bc,lp,bc,lc,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,lc,bc,ls,bc,ls,bc,i,pc,ls,bc,pc,pc,pc,pc,pc,pc,lp,bc,lp,bc,off,ls,bc,ls,bc,ls,bc,lc,bc,off,off,lc,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,off,ls,bc,lc,bc,lp,bc,lp,bc,ls,bc,ls,bc,ls,bc,lc,bc,ls,bc,ls,bc,lp,bc,lp,bc,off,ls,bc,ls,bc,off,ls,bc,ls,bc,lp,bc,lp,bc,lp,bc,lp,bc,off,off,off,ls,bc,ls,bc,lp,bc,lp,bc,lp,bc,lp,bc,ls,bc,ls,bc,ls,bc,lc,bc,lp,bc,lp,bc,lp,bc,lp,bc,ls,bc,lc,bc,ls,bc,ls,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,ls,bc,lc,bc,lp,bc,lp,bc,off,off,off,lc,bc,ls,bc,pc,ls,bc,i,ls,bc,pc,i,lp
off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,off,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,lc,bc,lc,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,ls,bc,ls,bc,pc,i,pc,pc,pc,pc,pc,pc,ls,bc,lc,bc,lp,bc,lp,bc,lp,bc,lp,bc,off,off,off,lc,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,off,ls,bc,ls,bc,pc,pc,pc,pc,pc,pc,ls,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,lc,bc,lc,bc,lc,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,ls,bc,ls,bc,off,pc,pc,i,pc,pc,pc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,lc,bc,off,off,lc,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,off,ls,bc,lc,bc,lp,bc,lp,bc,ls,bc,lc,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,lc,bc,off,lc,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,ls,bc,lc,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,off,off,off,lc,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,lp,bc,lc,bc,ls,bc,off,ls,bc,lc,bc,ls,bc,lc
